Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
11:19,9.4,0.34,0.29,0.0,0.0,0.21,0.9
11:20,9.36,0.34,0.29,0.0,0.0,0.21,0.9
11:21,9.36,0.34,0.29,0.0,0.0,0.21,0.9
11:22,9.17,0.24,0.29,0.0,0.0,0.21,0.9
11:23,9.07,0.24,0.29,0.0,0.0,0.21,0.9
11:24,9.2,0.24,0.48,0.0,0.0,0.21,0.9
11:25,8.96,0.24,0.48,0.0,0.0,0.21,0.9
11:26,8.86,0.24,0.48,0.0,0.0,0.21,0.9
11:27,8.84,0.24,0.48,0.0,0.0,0.21,0.9
11:28,9.14,0.24,0.29,0.0,0.0,0.21,1.09
11:29,9.14,0.3,0.29,0.0,0.0,0.21,1.09
11:30,8.9,0.3,0.29,0.0,0.0,0.21,1.09
11:31,9.06,0.43,0.29,0.0,0.0,0.21,0.89
11:32,8.95,0.52,0.48,0.0,0.0,0.21,0.61
11:33,9.06,0.4,0.48,0.0,0.0,0.21,0.61
11:34,9.29,0.4,0.48,0.0,0.0,0.21,0.61
11:35,9.15,0.62,0.29,0.0,0.0,0.21,0.5
11:36,9.3,0.53,0.29,0.0,0.0,0.21,0.59
11:37,9.25,0.53,0.29,0.0,0.0,0.21,0.59
11:38,9.23,0.66,0.29,0.0,0.0,0.21,0.59
11:39,9.23,0.66,0.29,0.0,0.0,0.21,0.59
11:40,9.17,0.76,0.29,0.0,0.0,0.21,0.59
11:41,9.29,0.76,0.29,0.0,0.0,0.21,0.59
11:42,9.29,0.86,0.29,0.0,0.0,0.29,0.59
11:43,9.48,0.76,0.29,0.0,0.0,0.29,0.59
11:44,9.23,0.76,0.47,0.0,0.0,0.2,0.5
11:45,9.32,0.76,0.54,0.0,0.0,0.12,0.5
11:46,9.09,0.76,0.54,0.0,0.0,0.12,0.27
11:47,9.32,0.76,0.54,0.0,0.0,0.12,0.12
11:48,9.47,0.76,0.62,0.0,0.0,0.12,0.19
11:49,9.47,0.53,0.85,0.0,0.0,0.12,0.19
11:50,9.38,0.62,0.67,0.0,0.0,0.12,0.19
11:51,9.55,0.62,0.67,0.09,0.23,0.12,0.19
11:52,9.48,0.62,0.67,0.09,0.23,0.12,0.19
11:53,9.58,0.71,0.67,0.0,0.23,0.12,0.19
11:54,9.46,0.94,0.45,0.0,0.23,0.12,0.19
11:55,9.34,0.94,0.45,0.0,0.23,0.12,0.19
11:56,9.27,0.61,0.53,0.0,0.23,0.12,0.19
11:57,9.37,0.61,0.53,0.0,0.23,0.12,0.19
11:58,9.43,0.61,0.52,0.0,0.23,0.12,0.19
11:59,9.36,0.61,0.52,0.0,0.23,0.12,0.34
12:00,9.36,0.61,0.52,0.0,0.23,0.12,0.4
12:01,9.54,0.61,0.52,0.0,0.23,0.12,0.63
12:02,9.43,0.61,0.61,0.0,0.23,0.12,0.63
12:03,9.54,0.7,0.61,0.0,0.23,0.12,0.63
12:04,9.47,0.8,0.68,0.0,0.23,0.32,0.63
12:05,9.28,0.7,0.6,0.0,0.23,0.32,0.63
12:06,9.66,0.7,0.6,0.0,0.23,0.42,0.63
12:07,9.67,0.7,0.6,0.06,0.23,0.42,0.56
12:08,9.67,0.7,0.6,0.0,0.23,0.42,0.56
12:09,9.56,0.87,0.44,0.0,0.23,0.42,0.56
12:10,9.68,0.87,0.44,0.0,0.23,0.42,0.56
12:11,9.86,1.0,0.44,0.0,0.23,0.42,0.43
12:12,9.86,1.0,0.55,0.0,0.23,0.42,0.36
12:13,9.8,0.76,0.77,0.09,0.23,0.51,0.27
12:14,9.8,0.62,0.85,0.09,0.23,0.51,0.34
12:15,9.94,0.62,0.77,0.16,0.23,0.51,0.27
12:16,9.94,0.62,0.77,0.16,0.23,0.51,0.27
12:17,9.74,0.62,0.77,0.16,0.23,0.51,0.27
12:18,9.55,0.62,0.44,0.16,0.23,0.51,0.49
12:19,9.2,0.62,0.44,0.0,0.23,0.42,0.58
12:20,9.93,0.71,0.44,0.0,0.23,0.42,0.49
12:21,9.81,0.59,0.44,0.0,0.23,0.75,0.27
12:22,9.86,0.53,0.44,0.0,0.23,0.65,0.27
12:23,9.76,0.64,0.44,0.0,0.23,0.65,0.39
12:24,9.23,0.64,0.44,0.0,0.23,0.65,0.39
12:25,9.41,0.73,0.44,0.0,0.23,0.55,0.39
12:26,9.41,0.62,0.44,0.0,0.23,0.66,0.39
12:27,9.41,0.62,0.44,0.0,0.23,0.66,0.51
12:28,9.2,0.62,0.44,0.0,0.23,0.66,0.51
12:29,9.1,0.55,0.55,0.0,0.23,0.55,0.51
12:30,9.21,0.37,0.55,0.0,0.23,0.55,0.51
12:31,9.2,0.37,0.55,0.0,0.23,0.55,0.51
12:32,8.8,0.37,0.44,0.0,0.23,0.66,0.51
12:33,8.8,0.48,0.44,0.0,0.23,0.55,0.51
12:34,8.77,0.48,0.44,0.0,0.23,0.55,0.51
12:35,8.77,0.71,0.44,0.0,0.23,0.32,0.51
12:36,8.54,0.71,0.44,0.0,0.0,0.32,0.51
12:37,8.39,0.71,0.44,0.0,0.0,0.32,0.51
12:38,8.32,0.71,0.44,0.0,0.0,0.32,0.51
12:39,8.15,0.71,0.44,0.0,0.0,0.32,0.51
12:40,8.26,0.71,0.44,0.0,0.0,0.32,0.51
12:41,8.37,0.71,0.44,0.0,0.0,0.32,0.51
12:42,8.27,0.59,0.55,0.09,0.0,0.32,0.51
12:43,8.07,0.69,0.44,0.0,0.0,0.43,0.51
12:44,7.86,0.69,0.55,0.0,0.0,0.32,0.51
12:45,7.86,0.69,0.55,0.0,0.0,0.32,0.51
12:46,8.24,0.69,0.64,0.0,0.0,0.32,0.51
12:47,8.34,0.69,0.64,0.0,0.0,0.32,0.51
12:48,8.62,0.79,0.72,0.0,0.0,0.32,0.51
12:49,8.73,0.79,0.64,0.0,0.0,0.32,0.51
12:50,9.11,0.79,0.64,0.0,0.0,0.32,0.51
12:51,9.11,0.9,0.53,0.0,0.0,0.32,0.51
12:52,8.8,0.32,0.53,0.0,0.0,0.12,0.62
12:53,8.85,0.23,0.53,0.0,0.0,0.12,0.62
12:54,9.09,0.23,0.53,0.0,0.0,0.12,0.62
12:55,9.17,0.23,0.53,0.0,0.0,0.12,0.62
12:56,9.36,0.23,0.53,0.0,0.0,0.12,0.62
12:57,9.43,0.23,0.53,0.0,0.0,0.0,0.62
12:58,9.23,0.23,0.53,0.0,0.0,0.0,0.62
12:59,8.87,0.33,0.53,0.0,0.0,0.0,0.62
13:00,9.27,0.33,0.65,0.0,0.0,0.08,0.62
13:01,9.36,0.33,0.65,0.0,0.0,0.08,0.62
13:02,9.36,0.33,0.65,0.0,0.0,0.08,0.62
13:03,9.36,0.23,0.65,0.0,0.0,0.0,0.62
13:04,9.36,0.23,0.65,0.0,0.0,0.0,0.62
13:05,9.27,0.32,0.56,0.0,0.0,0.0,0.83
13:06,9.28,0.32,0.56,0.0,0.0,0.0,0.83
13:07,9.39,0.23,0.56,0.0,0.0,0.0,0.92
13:08,9.36,0.23,0.56,0.0,0.0,0.0,0.92
13:09,9.46,0.23,0.56,0.0,0.0,0.0,0.92
13:10,9.46,0.31,0.56,0.0,0.0,0.0,0.92
13:11,9.46,0.23,0.56,0.0,0.0,0.0,0.92
13:12,9.38,0.23,0.64,0.0,0.0,0.0,0.92
13:13,9.29,0.23,0.64,0.0,0.0,0.0,0.83
13:14,9.29,0.23,0.64,0.0,0.0,0.0,0.83
13:15,9.0,0.23,0.64,0.0,0.0,0.0,0.83
13:16,9.29,0.23,0.64,0.0,0.0,0.0,0.83
13:17,9.29,0.44,0.64,0.0,0.0,0.0,0.71
13:18,9.38,0.44,0.64,0.0,0.0,0.0,0.71
13:19,9.56,0.33,0.64,0.0,0.0,0.11,0.71
13:20,9.56,0.33,0.76,0.0,0.0,0.11,0.71
13:21,9.57,0.33,0.76,0.0,0.0,0.11,0.71
13:22,9.59,0.43,0.56,0.0,0.0,0.11,0.83
13:23,9.59,0.33,0.66,0.0,0.0,0.11,0.71
13:24,9.85,0.33,0.56,0.0,0.0,0.11,0.71
13:25,9.93,0.41,0.56,0.0,0.0,0.11,0.71
13:26,10.03,0.31,0.56,0.0,0.0,0.11,0.79
13:27,10.16,0.31,0.63,0.0,0.0,0.21,0.71
13:28,10.16,0.31,0.73,0.0,0.0,0.11,0.71
13:29,10.3,0.31,0.84,0.0,0.0,0.0,0.71
13:30,10.51,0.31,0.95,0.0,0.0,0.0,0.71
13:31,10.93,0.31,0.95,0.0,0.0,0.0,0.71
13:32,10.84,0.31,1.03,0.0,0.0,0.0,0.71
13:33,10.87,0.42,0.95,0.0,0.0,0.15,0.71
13:34,10.91,0.42,0.88,0.0,0.0,0.15,0.71
13:35,11.0,0.42,0.78,0.0,0.0,0.24,0.71
13:36,11.0,0.42,0.78,0.0,0.0,0.24,0.71
13:37,10.93,0.31,0.78,0.0,0.0,0.36,0.71
13:38,10.96,0.31,0.78,0.0,0.0,0.26,0.81
13:39,11.04,0.31,0.78,0.0,0.0,0.08,0.87
13:40,11.08,0.31,0.78,0.0,0.0,0.08,0.87
13:41,11.15,0.31,0.7,0.0,0.0,0.08,0.87
13:42,11.05,0.39,0.7,0.0,0.0,0.0,0.87
13:43,11.05,0.39,0.7,0.0,0.0,0.0,0.81
13:44,11.18,0.39,0.7,0.0,0.0,0.0,0.81
13:45,11.21,0.39,0.7,0.0,0.0,0.0,0.81
13:46,11.42,0.39,0.7,0.0,0.0,0.0,0.81
13:47,11.6,0.39,0.7,0.0,0.0,0.0,0.95
13:48,11.69,0.39,0.58,0.12,0.0,0.0,0.95
13:49,11.61,0.31,0.58,0.0,0.0,0.0,1.03
13:50,11.61,0.31,0.58,0.0,0.0,0.0,1.03
13:51,11.7,0.31,0.58,0.0,0.0,0.0,1.11
13:52,11.7,0.37,0.58,0.0,0.0,0.0,1.04
13:53,11.6,0.37,0.58,0.0,0.0,0.0,1.04
13:54,11.85,0.31,0.66,0.0,0.0,0.14,1.04
13:55,11.85,0.31,0.66,0.0,0.0,0.14,1.04
13:56,11.76,0.31,0.66,0.0,0.0,0.14,1.04
13:57,11.68,0.31,0.66,0.0,0.0,0.14,1.04
13:58,11.83,0.31,0.66,0.0,0.0,0.0,1.04
13:59,11.93,0.23,0.66,0.0,0.0,0.0,0.96
14:00,11.83,0.31,0.66,0.0,0.0,0.0,0.96
14:01,11.65,0.39,0.66,0.0,0.0,0.0,0.96
14:02,11.75,0.39,0.66,0.0,0.0,0.0,1.19
14:03,11.65,0.39,0.66,0.0,0.0,0.0,1.19
14:04,11.65,0.39,0.66,0.0,0.0,0.0,1.19
14:05,11.67,0.39,0.85,0.0,0.0,0.0,1.19
14:06,11.75,0.46,0.75,0.0,0.0,0.0,1.19
14:07,11.75,0.56,0.75,0.0,0.0,0.0,1.19
14:08,11.66,0.48,0.75,0.0,0.0,0.0,1.19
14:09,11.85,0.2,0.85,0.0,0.07,0.0,1.11
14:10,11.77,0.2,0.85,0.0,0.07,0.0,1.11
14:11,11.86,0.2,0.85,0.0,0.07,0.0,1.2
14:12,11.83,0.2,0.85,0.0,0.07,0.0,1.2
14:13,11.65,0.2,0.85,0.0,0.0,0.0,1.2
14:14,12.15,0.2,0.78,0.0,0.0,0.0,1.23
14:15,12.24,0.27,0.78,0.0,0.0,0.0,1.23
14:16,11.85,0.27,0.7,0.0,0.0,0.0,1.23
14:17,11.94,0.27,0.7,0.0,0.0,0.0,1.23
14:18,11.59,0.38,0.79,0.0,0.0,0.0,1.23
14:19,11.65,0.38,0.7,0.07,0.0,0.12,1.2
14:20,11.69,0.45,0.7,0.0,0.0,0.0,0.97
14:21,11.86,0.45,0.7,0.0,0.0,0.0,0.97
14:22,11.53,0.45,0.7,0.0,0.0,0.0,0.97
14:23,11.88,0.45,0.7,0.09,0.0,0.0,0.89
14:24,12.05,0.45,0.7,0.09,0.0,0.0,0.89
14:25,12.05,0.45,0.7,0.09,0.0,0.0,0.89
14:26,12.25,0.45,0.7,0.09,0.0,0.0,0.76
14:27,11.95,0.52,0.7,0.09,0.0,0.0,0.76
14:28,11.97,0.52,0.7,0.09,0.0,0.0,0.76
14:29,11.87,0.52,0.7,0.0,0.0,0.0,0.85
14:30,11.51,0.45,0.7,0.0,0.0,0.0,0.85
14:31,11.48,0.54,0.89,0.0,0.0,0.0,0.76
14:32,11.73,0.34,0.98,0.07,0.0,0.0,0.76
14:33,11.64,0.34,0.77,0.07,0.0,0.0,0.76
14:34,11.83,0.34,0.77,0.07,0.0,0.0,0.76
14:35,11.93,0.38,0.86,0.0,0.0,0.17,0.76
14:36,12.05,0.38,0.86,0.0,0.0,0.17,0.76
14:37,12.12,0.37,0.86,0.0,0.0,0.37,0.56
14:38,12.16,0.37,0.77,0.0,0.0,0.37,0.56
14:39,12.26,0.37,0.77,0.0,0.0,0.37,0.56
14:40,11.9,0.37,0.58,0.0,0.0,0.3,0.56
14:41,11.47,0.3,0.58,0.0,0.0,0.3,0.56
14:42,11.55,0.3,0.67,0.0,0.0,0.2,0.56
14:43,11.9,0.3,0.67,0.0,0.0,0.2,0.44
14:44,11.87,0.39,0.67,0.0,0.0,0.2,0.35
14:45,11.74,0.33,0.67,0.0,0.0,0.2,0.35
14:46,11.92,0.33,0.67,0.0,0.0,0.2,0.35
14:47,11.88,0.39,0.67,0.0,0.0,0.2,0.35
14:48,11.68,0.39,0.67,0.0,0.0,0.2,0.35
14:49,11.99,0.39,0.67,0.0,0.0,0.2,0.35
14:50,11.75,0.39,0.58,0.0,0.0,0.2,0.35
14:51,11.63,0.39,0.58,0.0,0.0,0.2,0.35
14:52,11.53,0.39,0.58,0.0,0.0,0.2,0.35
14:53,11.53,0.39,0.58,0.0,0.0,0.2,0.35
14:54,12.09,0.33,0.66,0.0,0.0,0.28,0.35
14:55,12.2,0.33,0.66,0.0,0.0,0.28,0.35
14:56,11.85,0.33,0.55,0.0,0.0,0.28,0.35
14:57,11.96,0.22,0.66,0.0,0.0,0.28,0.35
14:58,11.96,0.22,0.66,0.0,0.0,0.28,0.35
14:59,12.09,0.29,0.78,0.0,0.0,0.28,0.35
15:00,12.26,0.2,0.78,0.0,0.0,0.28,0.44
15:01,12.1,0.2,0.78,0.0,0.0,0.28,0.54
15:02,12.1,0.31,0.78,0.0,0.0,0.28,0.54
15:03,12.14,0.31,0.66,0.0,0.0,0.28,0.66
15:04,11.87,0.31,0.66,0.0,0.0,0.4,0.46
15:05,11.76,0.31,0.66,0.0,0.0,0.4,0.46
15:06,11.76,0.31,0.66,0.0,0.0,0.4,0.36
15:07,11.88,0.42,0.66,0.0,0.0,0.4,0.36
15:08,11.65,0.42,0.66,0.0,0.0,0.4,0.36
15:09,11.91,0.42,0.66,0.0,0.0,0.4,0.36
15:10,11.91,0.42,0.66,0.0,0.0,0.28,0.48
15:11,11.58,0.42,0.66,0.0,0.0,0.28,0.48
15:12,12.13,0.42,0.66,0.0,0.0,0.28,0.36
15:13,11.88,0.42,0.66,0.0,0.0,0.28,0.36
15:14,12.1,0.42,0.76,0.1,0.0,0.28,0.46
15:15,11.98,0.42,0.76,0.1,0.0,0.28,0.46
15:16,12.39,0.42,0.76,0.1,0.0,0.28,0.46
15:17,12.1,0.42,0.88,0.1,0.0,0.28,0.46
15:18,12.12,0.42,0.88,0.1,0.0,0.28,0.46
15:19,11.92,0.42,0.88,0.0,0.0,0.28,0.46
15:20,12.15,0.42,0.76,0.0,0.0,0.28,0.58
15:21,12.15,0.49,0.76,0.0,0.0,0.28,0.58
15:22,11.98,0.49,0.76,0.0,0.0,0.28,0.58
15:23,11.71,0.42,0.76,0.0,0.0,0.28,0.58
15:24,11.71,0.42,0.87,0.0,0.0,0.28,0.58
15:25,11.69,0.42,0.87,0.0,0.0,0.08,0.68
15:26,11.94,0.42,0.99,0.0,0.0,0.08,0.56
15:27,11.88,0.42,0.99,0.0,0.0,0.08,0.56
15:28,11.8,0.3,1.0,0.0,0.0,0.08,0.56
15:29,11.63,0.3,1.0,0.0,0.0,0.08,0.56
15:30,11.63,0.3,1.0,0.0,0.0,0.08,0.56
15:31,11.51,0.3,0.89,0.0,0.0,0.17,0.56
15:32,11.51,0.42,0.78,0.0,0.0,0.17,0.46
15:33,11.62,0.3,0.78,0.0,0.0,0.08,0.46
15:34,11.62,0.4,0.78,0.0,0.0,0.08,0.46
15:35,11.95,0.4,0.78,0.0,0.0,0.08,0.46
15:36,12.19,0.4,0.78,0.0,0.0,0.08,0.46
15:37,12.19,0.4,0.78,0.0,0.0,0.08,0.46
15:38,12.39,0.33,0.78,0.0,0.0,0.08,0.46
15:39,11.95,0.33,0.78,0.0,0.0,0.08,0.46
15:40,12.19,0.41,0.66,0.0,0.0,0.08,0.58
15:41,12.11,0.33,0.66,0.0,0.0,0.0,0.58
15:42,12.11,0.33,0.66,0.0,0.0,0.0,0.58
15:43,12.4,0.56,0.66,0.0,0.0,0.0,0.22
15:44,12.12,0.66,0.66,0.0,0.0,0.0,0.22
15:45,12.29,0.73,0.66,0.0,0.0,0.0,0.22
15:46,12.29,0.73,0.66,0.0,0.0,0.0,0.22
15:47,12.29,0.73,0.66,0.0,0.0,0.0,0.12
15:48,12.29,0.64,0.66,0.0,0.0,0.0,0.12
15:49,12.57,0.64,0.66,0.0,0.0,0.0,0.2
15:50,12.56,0.64,0.66,0.0,0.0,0.0,0.2
15:51,12.19,0.74,0.66,0.0,0.0,0.0,0.2
15:52,12.01,0.74,0.66,0.0,0.0,0.0,0.2
15:53,12.39,0.74,0.66,0.0,0.0,0.0,0.2
15:54,11.79,0.55,0.66,0.0,0.0,0.0,0.2
15:55,11.68,0.55,0.66,0.0,0.0,0.0,0.2
15:56,11.47,0.47,0.66,0.0,0.0,0.0,0.2
15:57,11.35,0.47,0.66,0.0,0.0,0.0,0.2
15:58,11.69,0.55,0.66,0.0,0.0,0.0,0.2
15:59,11.89,0.46,0.66,0.0,0.0,0.0,0.29
16:00,12.11,0.46,0.77,0.0,0.0,0.0,0.29
16:01,11.99,0.46,0.77,0.0,0.0,0.2,0.29
16:02,11.96,0.56,0.87,0.0,0.0,0.2,0.29
16:03,11.79,0.56,0.87,0.0,0.0,0.2,0.29
16:04,11.89,0.56,0.87,0.0,0.0,0.2,0.29
16:05,11.89,0.56,0.87,0.0,0.0,0.2,0.38
16:06,12.01,0.65,0.79,0.0,0.0,0.2,0.29
16:07,12.22,0.42,0.87,0.0,0.0,0.2,0.44
16:08,12.09,0.42,0.87,0.0,0.0,0.2,0.54
16:09,12.28,0.31,0.87,0.0,0.0,0.2,0.54
16:10,12.33,0.28,0.9,0.0,0.0,0.2,0.54
16:11,12.3,0.38,0.9,0.0,0.0,0.2,0.54
16:12,12.31,0.38,0.9,0.0,0.0,0.2,0.54
16:13,12.55,0.28,0.77,0.0,0.0,0.2,0.62
16:14,12.49,0.35,0.77,0.0,0.0,0.2,0.51
16:15,12.49,0.35,0.77,0.0,0.0,0.2,0.51
16:16,12.39,0.35,0.77,0.0,0.0,0.2,0.51
16:17,12.5,0.35,0.77,0.0,0.0,0.2,0.62
16:18,12.47,0.46,0.77,0.0,0.0,0.2,0.72
16:19,12.65,0.46,0.77,0.0,0.0,0.2,0.62
16:20,12.72,0.46,0.77,0.0,0.0,0.2,0.62
16:21,12.8,0.53,0.77,0.0,0.0,0.28,0.62
16:22,12.77,0.39,0.77,0.0,0.0,0.28,0.62
16:23,12.76,0.39,0.77,0.0,0.0,0.28,0.53
16:24,12.93,0.5,0.66,0.0,0.0,0.28,0.53
16:25,13.06,0.39,0.66,0.0,0.0,0.28,0.64
16:26,13.08,0.39,0.66,0.0,0.0,0.28,0.54
16:27,13.14,0.39,0.66,0.0,0.0,0.28,0.54
16:28,13.7,0.5,0.66,0.0,0.0,0.28,0.42
16:29,13.82,0.5,0.66,0.0,0.0,0.28,0.35
16:30,13.72,0.39,0.77,0.0,0.0,0.28,0.35
16:31,13.73,0.39,0.77,0.0,0.0,0.28,0.45
16:32,13.49,0.39,0.77,0.0,0.0,0.28,0.45
16:33,13.4,0.39,0.77,0.0,0.0,0.28,0.45
16:34,13.57,0.39,0.86,0.0,0.0,0.28,0.45
16:35,13.92,0.39,0.86,0.0,0.0,0.28,0.45
16:36,13.84,0.39,0.77,0.0,0.0,0.29,0.45
16:37,13.76,0.39,0.67,0.0,0.0,0.29,0.45
16:38,13.74,0.39,0.67,0.0,0.0,0.29,0.45
16:39,13.75,0.39,0.78,0.0,0.0,0.2,0.45
16:40,14.03,0.39,0.67,0.11,0.0,0.2,0.45
16:41,13.75,0.39,0.67,0.0,0.0,0.2,0.45
16:42,13.58,0.31,0.67,0.0,0.0,0.2,0.45
16:43,13.6,0.31,0.67,0.14,0.0,0.2,0.45
16:44,13.79,0.31,0.67,0.0,0.0,0.2,0.45
16:45,13.74,0.31,0.67,0.0,0.0,0.2,0.45
16:46,13.51,0.31,0.67,0.0,0.0,0.2,0.37
16:47,13.49,0.31,0.67,0.0,0.0,0.2,0.37
16:48,13.28,0.31,0.67,0.0,0.0,0.2,0.37
16:49,13.27,0.31,0.67,0.0,0.0,0.2,0.37
16:50,13.67,0.31,0.67,0.0,0.0,0.2,0.37
16:51,13.8,0.4,0.67,0.0,0.0,0.2,0.45
16:52,13.99,0.4,0.67,0.0,0.0,0.29,0.45
16:53,14.26,0.51,0.67,0.0,0.0,0.29,0.45
16:54,14.18,0.51,0.67,0.0,0.0,0.29,0.45
16:55,13.84,0.4,0.56,0.0,0.0,0.29,0.45
16:56,13.79,0.4,0.56,0.0,0.0,0.29,0.38
16:57,13.76,0.4,0.87,0.0,0.0,0.08,0.38
16:58,14.07,0.4,0.87,0.0,0.0,0.27,0.38
16:59,14.17,0.4,1.06,0.0,0.0,0.27,0.38
17:00,14.16,0.4,1.29,0.0,0.0,0.17,0.43
17:01,13.97,0.59,1.18,0.0,0.0,0.0,0.43
17:02,14.24,0.4,1.18,0.0,0.0,0.0,0.64
17:03,14.24,0.51,0.98,0.0,0.0,0.0,0.76
17:04,14.26,0.51,0.98,0.18,0.0,0.0,0.76
17:05,14.47,0.51,1.17,0.18,0.0,0.0,0.92
17:06,14.2,0.51,1.09,0.18,0.0,0.0,0.83
17:07,14.2,0.4,1.09,0.18,0.0,0.0,0.83
17:08,14.3,0.4,0.97,0.18,0.0,0.12,0.56
17:09,14.35,0.47,0.97,0.18,0.0,0.12,0.56
17:10,14.45,0.47,1.09,0.18,0.0,0.0,0.56
17:11,14.69,0.47,1.09,0.18,0.0,0.0,0.56
17:12,14.67,0.47,1.09,0.18,0.0,0.0,0.56
17:13,14.88,0.47,0.97,0.18,0.0,0.0,0.56
17:14,14.88,0.47,0.97,0.0,0.0,0.0,0.74
17:15,15.08,0.87,0.97,0.0,0.0,0.0,0.34
17:16,15.22,0.87,0.97,0.0,0.0,0.0,0.34
17:17,15.39,0.76,0.96,0.0,0.0,0.0,0.53
17:18,15.46,0.76,0.96,0.0,0.0,0.0,0.53
17:19,15.53,0.76,0.78,0.0,0.0,0.18,0.53
17:20,15.01,0.76,0.78,0.0,0.0,0.18,0.53
17:21,14.9,0.76,0.78,0.0,0.0,0.18,0.53
17:22,14.73,0.76,0.88,0.0,0.0,0.18,0.53
17:23,14.85,0.69,0.88,0.0,0.0,0.18,0.53
17:24,14.73,0.69,0.99,0.0,0.0,0.18,0.61
17:25,14.73,0.69,0.99,0.0,0.0,0.37,0.61
17:26,14.82,0.69,0.77,0.0,0.18,0.19,0.61
17:27,14.72,0.66,0.77,0.0,0.29,0.19,0.53
17:28,14.72,0.58,0.88,0.0,0.18,0.27,0.53
17:29,14.82,0.58,0.77,0.11,0.18,0.19,0.61
17:30,14.81,0.58,0.77,0.26,0.18,0.19,0.53
17:31,14.55,0.58,0.77,0.19,0.18,0.19,0.46
17:32,14.78,0.67,0.68,0.19,0.18,0.19,0.46
17:33,14.54,0.67,0.68,0.19,0.18,0.19,0.46
17:34,14.93,0.67,0.89,0.19,0.18,0.19,0.46
17:35,14.79,0.67,0.89,0.19,0.18,0.19,0.46
17:36,15.21,0.67,0.89,0.19,0.18,0.19,0.46
17:37,15.7,0.82,0.99,0.19,0.18,0.19,0.46
17:38,16.02,0.93,0.96,0.19,0.18,0.19,0.46
17:39,16.5,0.93,0.96,0.19,0.18,0.19,0.46
17:40,17.0,0.93,0.96,0.19,0.18,0.19,0.46
17:41,17.09,0.86,0.45,0.39,0.18,0.39,0.46
17:42,17.09,0.86,0.45,0.39,0.18,0.39,0.46
17:43,16.7,0.86,0.45,0.39,0.18,0.39,0.46
17:44,16.59,0.75,0.45,0.39,0.18,0.39,0.56
17:45,16.76,0.75,0.37,0.39,0.18,0.39,0.56
17:46,17.18,0.75,0.47,0.39,0.0,0.39,0.56
17:47,17.59,0.75,0.47,0.39,0.0,0.39,0.56
17:48,17.49,0.83,0.58,0.0,0.0,0.39,0.37
17:49,17.78,0.83,0.58,0.0,0.0,0.5,0.37
17:50,17.42,0.94,0.58,0.0,0.0,0.39,0.45
17:51,17.49,1.03,0.58,0.0,0.0,0.47,0.45
17:52,17.57,0.93,0.58,0.0,0.0,0.47,0.34
17:53,17.49,0.75,0.59,0.0,0.0,0.83,0.34
17:54,17.89,0.75,0.59,0.0,0.0,0.27,0.55
17:55,18.14,0.75,0.59,0.0,0.0,0.27,0.55
17:56,17.88,0.66,0.68,0.0,0.0,0.27,0.55
17:57,18.06,0.5,0.85,0.0,0.0,0.27,0.55
17:58,18.13,0.5,0.85,0.0,0.0,0.27,0.55
17:59,18.42,0.5,1.1,0.0,0.0,0.27,0.55
18:00,18.7,0.5,1.1,0.1,0.0,0.35,0.65
18:01,18.58,0.5,1.1,0.1,0.0,0.35,0.51
18:02,18.5,0.5,1.1,0.0,0.0,0.44,0.51
18:03,18.58,0.5,1.1,0.0,0.0,0.62,0.51
18:04,18.8,0.5,1.28,0.0,0.0,0.44,0.51
18:05,18.8,0.5,1.28,0.0,0.0,0.52,0.59
18:06,18.81,0.5,1.28,0.08,0.0,0.36,0.59
18:07,18.74,0.5,1.28,0.08,0.0,0.36,0.59
18:08,18.67,0.5,1.28,0.08,0.0,0.36,0.59
18:09,18.67,0.57,1.21,0.08,0.0,0.36,0.59
18:10,18.56,0.57,1.21,0.08,0.0,0.36,0.59
18:11,18.44,0.57,1.21,0.08,0.0,0.36,0.69
18:12,18.43,0.57,1.33,0.08,0.0,0.36,0.69
18:13,18.24,0.57,1.33,0.08,0.0,0.36,0.59
18:14,18.41,0.57,1.21,0.08,0.0,0.36,0.68
18:15,18.21,0.57,1.21,0.19,0.0,0.36,0.57
18:16,18.44,0.57,1.39,0.08,0.0,0.36,0.57
18:17,18.29,0.57,1.2,0.08,0.0,0.54,0.48
18:18,18.38,0.57,1.09,0.08,0.0,0.54,0.48
18:19,18.47,0.57,1.0,0.08,0.0,0.54,0.48
18:20,18.56,0.57,0.9,0.08,0.0,0.54,0.48
18:21,18.59,0.76,0.9,0.08,0.0,0.36,0.59
18:22,18.25,0.66,0.91,0.08,0.0,0.36,0.59
18:23,18.37,0.66,0.91,0.08,0.0,0.36,0.59
18:24,18.74,0.66,0.91,0.08,0.0,0.36,0.59
18:25,18.67,0.66,0.91,0.08,0.0,0.36,0.59
18:26,18.95,0.66,0.99,0.08,0.0,0.36,0.59
18:27,19.56,0.66,1.2,0.08,0.0,0.17,0.59
18:28,19.66,0.66,0.93,0.27,0.0,0.17,0.59
18:29,19.33,0.66,0.93,0.08,0.0,0.17,0.59
18:30,19.23,0.66,0.83,0.08,0.0,0.17,0.59
18:31,19.26,0.45,0.75,0.08,0.0,0.17,0.59
18:32,19.78,0.45,0.75,0.08,0.0,0.17,0.67
18:33,19.74,0.45,0.75,0.16,0.0,0.17,0.67
